cell_id,cell_type,interval_count,unique_workers,worker_seconds,move_worker_seconds,pick_worker_seconds,wait_worker_seconds,occupied_seconds,congested_seconds,max_concurrent_workers,entropy_weight,allocation_id
NODE:AISLE:x=2.184400:y=16.027400,node,2,1,6.0,0.0,6.0,0.0,6.0,0.0,1,0.0,A001
NODE:AISLE:x=2.184400:y=19.075400,node,2,2,6.0,0.0,6.0,0.0,6.0,0.0,1,0.0,A001
NODE:AISLE:x=2.184400:y=21.361400,node,2,2,6.0,0.0,6.0,0.0,6.0,0.0,1,0.0,A001
NODE:AISLE:x=2.184400:y=23.647400,node,12,4,36.0,0.0,36.0,0.0,36.0,0.0,1,0.0,A001
NODE:AISLE:x=2.184400:y=28.219400,node,7,3,18.192000000000007,0.0,18.0,0.19200000000000728,18.192000000000007,0.0,1,0.0,A001
NODE:AISLE:x=2.184400:y=30.505400,node,4,4,12.0,0.0,12.0,0.0,12.0,0.0,1,0.0,A001
NODE:AISLE:x=2.184400:y=32.791400,node,2,1,6.0,0.0,6.0,0.0,6.0,0.0,1,0.0,A001
NODE:AISLE:x=2.590800:y=16.027400,node,1,1,3.0,0.0,3.0,0.0,3.0,0.0,1,0.0,A001
NODE:AISLE:x=2.590800:y=21.361400,node,4,2,9.24266666666665,0.0,9.0,0.2426666666666506,9.24266666666665,0.0,1,0.0,A001
NODE:AISLE:x=2.590800:y=23.647400,node,21,4,61.102166666663834,0.0,54.0,7.102166666663834,54.0,7.102166666663834,2,0.0,A001
NODE:AISLE:x=2.590800:y=30.505400,node,9,3,27.0,0.0,27.0,0.0,27.0,0.0,1,0.0,A001
NODE:AISLE:x=2.590800:y=32.791400,node,7,5,21.0,0.0,21.0,0.0,21.0,0.0,1,0.0,A001
NODE:AISLE:x=2.590800:y=35.077400,node,7,2,21.0,0.0,21.0,0.0,21.0,0.0,1,0.0,A001
NODE:AISLE:x=2.997200:y=16.027400,node,2,1,6.0,0.0,6.0,0.0,6.0,0.0,1,0.0,A001
NODE:AISLE:x=2.997200:y=21.361400,node,4,3,12.0,0.0,12.0,0.0,12.0,0.0,1,0.0,A001
NODE:AISLE:x=2.997200:y=23.647400,node,5,3,15.0,0.0,15.0,0.0,15.0,0.0,1,0.0,A001
NODE:AISLE:x=2.997200:y=28.219400,node,1,1,3.0,0.0,3.0,0.0,3.0,0.0,1,0.0,A001
NODE:AISLE:x=2.997200:y=32.791400,node,1,1,3.0,0.0,3.0,0.0,3.0,0.0,1,0.0,A001
NODE:AISLE:x=2.997200:y=35.077400,node,1,1,0.2793333333335113,0.0,0.0,0.2793333333335113,0.2793333333335113,0.0,1,0.0,A001
NODE:AISLE:x=3.454400:y=16.027400,node,4,1,12.0,0.0,12.0,0.0,12.0,0.0,1,0.0,A001
NODE:AISLE:x=3.454400:y=19.075400,node,1,1,3.0,0.0,3.0,0.0,3.0,0.0,1,0.0,A001
NODE:AISLE:x=3.454400:y=21.361400,node,2,1,6.0,0.0,6.0,0.0,6.0,0.0,1,0.0,A001
NODE:AISLE:x=3.454400:y=23.647400,node,5,3,15.0,0.0,15.0,0.0,15.0,0.0,1,0.0,A001
NODE:AISLE:x=3.454400:y=25.933400,node,1,1,3.0,0.0,3.0,0.0,3.0,0.0,1,0.0,A001
NODE:AISLE:x=3.454400:y=28.219400,node,5,2,15.0,0.0,15.0,0.0,15.0,0.0,1,0.0,A001
NODE:AISLE:x=3.454400:y=30.505400,node,3,2,9.0,0.0,9.0,0.0,9.0,0.0,1,0.0,A001
NODE:AISLE:x=3.454400:y=32.791400,node,1,1,3.0,0.0,3.0,0.0,3.0,0.0,1,0.0,A001
NODE:AISLE:x=3.860800:y=16.027400,node,7,5,21.0,0.0,21.0,0.0,21.0,0.0,1,0.0,A001
NODE:AISLE:x=3.860800:y=19.075400,node,2,2,6.0,0.0,6.0,0.0,6.0,0.0,1,0.0,A001
NODE:AISLE:x=3.860800:y=21.361400,node,4,3,12.0,0.0,12.0,0.0,12.0,0.0,1,0.0,A001
NODE:AISLE:x=3.860800:y=23.647400,node,11,4,33.0,0.0,33.0,0.0,33.0,0.0,1,0.0,A001
NODE:AISLE:x=3.860800:y=25.933400,node,12,4,36.0,0.0,36.0,0.0,36.0,0.0,1,0.0,A001
NODE:AISLE:x=3.860800:y=28.219400,node,4,2,12.0,0.0,12.0,0.0,12.0,0.0,1,0.0,A001
NODE:AISLE:x=3.860800:y=30.505400,node,9,1,27.0,0.0,27.0,0.0,27.0,0.0,1,0.0,A001
NODE:AISLE:x=3.860800:y=32.791400,node,5,2,15.0,0.0,15.0,0.0,15.0,0.0,1,0.0,A001
NODE:AISLE:x=3.860800:y=35.077400,node,5,3,15.0,0.0,15.0,0.0,15.0,0.0,1,0.0,A001
NODE:AISLE:x=4.267200:y=16.027400,node,8,1,24.000000000000007,0.0,24.000000000000007,0.0,24.000000000000007,0.0,1,0.0,A001
NODE:AISLE:x=4.267200:y=21.361400,node,4,2,12.0,0.0,12.0,0.0,12.0,0.0,1,0.0,A001
NODE:AISLE:x=4.267200:y=23.647400,node,2,2,6.0,0.0,6.0,0.0,6.0,0.0,1,0.0,A001
NODE:AISLE:x=4.267200:y=25.933400,node,22,4,66.0,0.0,66.0,0.0,66.0,0.0,1,0.0,A001
NODE:AISLE:x=4.267200:y=28.219400,node,3,2,9.0,0.0,9.0,0.0,9.0,0.0,1,0.0,A001
NODE:AISLE:x=4.267200:y=30.505400,node,3,2,9.0,0.0,9.0,0.0,9.0,0.0,1,0.0,A001
NODE:AISLE:x=4.267200:y=35.077400,node,2,2,6.0,0.0,6.0,0.0,6.0,0.0,1,0.0,A001
NODE:AISLE:x=4.724400:y=16.027400,node,9,3,27.0,0.0,27.0,0.0,27.0,0.0,1,0.0,A001
NODE:AISLE:x=4.724400:y=19.075400,node,6,2,18.0,0.0,18.0,0.0,18.0,0.0,1,0.0,A001
NODE:AISLE:x=4.724400:y=21.361400,node,10,4,30.0,0.0,30.0,0.0,30.0,0.0,1,0.0,A001
NODE:AISLE:x=4.724400:y=23.647400,node,11,5,30.13833333333389,0.0,30.0,0.13833333333388964,30.13833333333389,0.0,1,0.0,A001
NODE:AISLE:x=4.724400:y=25.933400,node,9,5,27.0,0.0,27.0,0.0,27.0,0.0,1,0.0,A001
NODE:AISLE:x=4.724400:y=28.219400,node,16,7,48.0,0.0,48.0,0.0,48.0,0.0,1,0.0,A001
NODE:AISLE:x=4.724400:y=30.505400,node,4,3,12.0,0.0,12.0,0.0,12.0,0.0,1,0.0,A001
NODE:AISLE:x=4.724400:y=32.791400,node,9,5,27.0,0.0,27.0,0.0,27.0,0.0,1,0.0,A001
NODE:AISLE:x=4.724400:y=35.077400,node,2,2,6.0,0.0,6.0,0.0,6.0,0.0,1,0.0,A001
NODE:AISLE:x=5.130800:y=16.027400,node,7,1,21.000000000000007,0.0,21.000000000000007,0.0,21.000000000000007,0.0,1,0.0,A001
NODE:AISLE:x=5.130800:y=19.075400,node,5,2,12.132666666668229,0.0,12.0,0.13266666666822857,12.132666666668229,0.0,1,0.0,A001
NODE:AISLE:x=5.130800:y=21.361400,node,7,2,21.0,0.0,21.0,0.0,21.0,0.0,1,0.0,A001
NODE:AISLE:x=5.130800:y=23.647400,node,9,4,27.0,0.0,27.0,0.0,27.0,0.0,1,0.0,A001
NODE:AISLE:x=5.130800:y=25.933400,node,9,4,27.0,0.0,27.0,0.0,27.0,0.0,1,0.0,A001
NODE:AISLE:x=5.130800:y=28.219400,node,3,2,9.0,0.0,9.0,0.0,9.0,0.0,1,0.0,A001
NODE:AISLE:x=5.130800:y=30.505400,node,3,1,9.0,0.0,9.0,0.0,9.0,0.0,1,0.0,A001
NODE:AISLE:x=5.130800:y=32.791400,node,19,4,57.0,0.0,57.0,0.0,57.0,0.0,1,0.0,A001
NODE:AISLE:x=5.130800:y=35.077400,node,2,1,6.0,0.0,6.0,0.0,6.0,0.0,1,0.0,A001
NODE:AISLE:x=5.537200:y=19.075400,node,5,3,15.0,0.0,15.0,0.0,15.0,0.0,1,0.0,A001
NODE:AISLE:x=5.537200:y=21.361400,node,10,3,30.0,0.0,30.0,0.0,30.0,0.0,1,0.0,A001
NODE:AISLE:x=5.537200:y=23.647400,node,11,5,33.0,0.0,33.0,0.0,33.0,0.0,1,0.0,A001
NODE:AISLE:x=5.537200:y=25.933400,node,8,3,24.0,0.0,24.0,0.0,24.0,0.0,1,0.0,A001
NODE:AISLE:x=5.537200:y=28.219400,node,16,6,48.0,0.0,48.0,0.0,48.0,0.0,1,0.0,A001
NODE:AISLE:x=5.537200:y=30.505400,node,4,2,12.0,0.0,12.0,0.0,12.0,0.0,1,0.0,A001
NODE:AISLE:x=5.537200:y=32.791400,node,1,1,3.0,0.0,3.0,0.0,3.0,0.0,1,0.0,A001
NODE:AISLE:x=5.994400:y=19.075400,node,5,2,15.0,0.0,15.0,0.0,15.0,0.0,1,0.0,A001
NODE:AISLE:x=5.994400:y=21.361400,node,2,2,6.0,0.0,6.0,0.0,6.0,0.0,1,0.0,A001
NODE:AISLE:x=5.994400:y=23.647400,node,16,6,46.478999999999814,0.0,42.0,4.4789999999998145,42.0,4.4789999999998145,2,0.0,A001
NODE:AISLE:x=5.994400:y=25.933400,node,4,3,12.0,0.0,12.0,0.0,12.0,0.0,1,0.0,A001
NODE:AISLE:x=5.994400:y=28.219400,node,12,4,36.0,0.0,36.0,0.0,36.0,0.0,1,0.0,A001
NODE:AISLE:x=5.994400:y=32.791400,node,3,3,9.0,0.0,9.0,0.0,9.0,0.0,1,0.0,A001
NODE:AISLE:x=5.994400:y=35.077400,node,3,2,9.0,0.0,9.0,0.0,9.0,0.0,1,0.0,A001
NODE:AISLE:x=6.400800:y=16.027400,node,4,1,12.0,0.0,12.0,0.0,12.0,0.0,1,0.0,A001
NODE:AISLE:x=6.400800:y=19.075400,node,6,3,18.0,0.0,18.0,0.0,18.0,0.0,1,0.0,A001
NODE:AISLE:x=6.400800:y=23.647400,node,10,5,27.07899999999995,0.0,27.0,0.07899999999995089,27.07899999999995,0.0,1,0.0,A001
NODE:AISLE:x=6.400800:y=25.933400,node,20,6,60.0,0.0,60.0,0.0,60.0,0.0,1,0.0,A001
NODE:AISLE:x=6.400800:y=28.219400,node,13,5,39.0,0.0,39.0,0.0,39.0,0.0,1,0.0,A001
NODE:AISLE:x=6.400800:y=30.505400,node,2,1,6.0,0.0,6.0,0.0,6.0,0.0,1,0.0,A001
NODE:AISLE:x=6.400800:y=32.791400,node,6,4,18.0,0.0,18.0,0.0,18.0,0.0,1,0.0,A001
NODE:AISLE:x=6.807200:y=19.075400,node,7,2,21.0,0.0,21.0,0.0,21.0,0.0,1,0.0,A001
NODE:AISLE:x=6.807200:y=21.361400,node,8,4,24.0,0.0,24.0,0.0,24.0,0.0,1,0.0,A001
NODE:AISLE:x=6.807200:y=23.647400,node,14,5,42.0,0.0,42.0,0.0,42.0,0.0,1,0.0,A001
NODE:AISLE:x=6.807200:y=25.933400,node,35,5,105.0,0.0,105.0,0.0,105.0,0.0,1,0.0,A001
NODE:AISLE:x=6.807200:y=28.219400,node,4,2,12.0,0.0,12.0,0.0,12.0,0.0,1,0.0,A001
NODE:AISLE:x=6.807200:y=30.505400,node,1,1,3.0,0.0,3.0,0.0,3.0,0.0,1,0.0,A001
NODE:AISLE:x=6.807200:y=32.791400,node,1,1,3.0,0.0,3.0,0.0,3.0,0.0,1,0.0,A001
NODE:AISLE:x=6.807200:y=35.077400,node,2,1,6.0,0.0,6.0,0.0,6.0,0.0,1,0.0,A001
NODE:AISLE:x=7.264400:y=16.027400,node,14,2,42.0,0.0,42.0,0.0,42.0,0.0,1,0.0,A001
NODE:AISLE:x=7.264400:y=19.075400,node,3,1,9.0,0.0,9.0,0.0,9.0,0.0,1,0.0,A001
NODE:AISLE:x=7.264400:y=21.361400,node,21,6,54.35333333333244,0.0,54.0,0.35333333333244354,54.35333333333244,0.0,1,0.0,A001
NODE:AISLE:x=7.264400:y=23.647400,node,9,4,27.0,0.0,27.0,0.0,27.0,0.0,1,0.0,A001
NODE:AISLE:x=7.264400:y=25.933400,node,42,5,121.00616666665519,0.0,96.0,25.00616666665519,96.0,25.00616666665519,2,0.0,A001
NODE:AISLE:x=7.264400:y=28.219400,node,2,2,6.000000000000014,0.0,6.000000000000014,0.0,6.000000000000014,0.0,1,0.0,A001
NODE:AISLE:x=7.264400:y=30.505400,node,3,3,9.0,0.0,9.0,0.0,9.0,0.0,1,0.0,A001
NODE:AISLE:x=7.264400:y=32.791400,node,7,5,21.0,0.0,21.0,0.0,21.0,0.0,1,0.0,A001
NODE:AISLE:x=7.264400:y=35.077400,node,5,2,15.0,0.0,15.0,0.0,15.0,0.0,1,0.0,A001
NODE:AISLE:x=7.670800:y=19.075400,node,4,1,12.0,0.0,12.0,0.0,12.0,0.0,1,0.0,A001
NODE:AISLE:x=7.670800:y=21.361400,node,26,7,73.43366666665565,0.0,69.0,4.433666666655654,69.33866666665563,4.095000000000027,2,0.0,A001
NODE:AISLE:x=7.670800:y=23.647400,node,12,4,33.00566666666646,0.0,33.0,0.0056666666664568766,33.00566666666646,0.0,1,0.0,A001
NODE:AISLE:x=7.670800:y=25.933400,node,33,6,97.41966666667031,0.0,87.0,10.41966666667031,87.0,10.41966666667031,2,0.0,A001
NODE:AISLE:x=7.670800:y=28.219400,node,4,3,12.0,0.0,12.0,0.0,12.0,0.0,1,0.0,A001
NODE:AISLE:x=7.670800:y=30.505400,node,19,4,57.0,0.0,57.0,0.0,57.0,0.0,1,0.0,A001
NODE:AISLE:x=7.670800:y=32.791400,node,7,4,21.0,0.0,21.0,0.0,21.0,0.0,1,0.0,A001
NODE:AISLE:x=7.670800:y=35.077400,node,7,3,18.0113333333328,0.0,15.0,3.0113333333328,15.0,3.0113333333328,2,0.0,A001
NODE:AISLE:x=8.077200:y=16.027400,node,1,1,0.30200000000004934,0.0,0.0,0.30200000000004934,0.30200000000004934,0.0,1,0.0,A001
NODE:AISLE:x=8.077200:y=19.075400,node,2,1,6.0,0.0,6.0,0.0,6.0,0.0,1,0.0,A001
NODE:AISLE:x=8.077200:y=21.361400,node,29,7,82.8089999999995,0.0,80.99999999999999,1.8089999999995143,81.04233333333285,1.7666666666666515,2,0.0,A001
NODE:AISLE:x=8.077200:y=23.647400,node,12,5,36.0,0.0,36.0,0.0,36.0,0.0,1,0.0,A001
NODE:AISLE:x=8.077200:y=25.933400,node,19,6,54.276666666661185,0.0,54.0,0.27666666666118545,54.276666666661185,0.0,1,0.0,A001
NODE:AISLE:x=8.077200:y=28.219400,node,2,2,6.0,0.0,6.0,0.0,6.0,0.0,1,0.0,A001
NODE:AISLE:x=8.077200:y=30.505400,node,15,3,45.0,0.0,45.0,0.0,45.0,0.0,1,0.0,A001
NODE:AISLE:x=8.077200:y=32.791400,node,2,1,6.0,0.0,6.0,0.0,6.0,0.0,1,0.0,A001
NODE:AISLE:x=8.077200:y=37.363400,node,1,1,3.0,0.0,3.0,0.0,3.0,0.0,1,0.0,A001
NODE:AISLE:x=8.534400:y=19.075400,node,5,3,15.0,0.0,15.0,0.0,15.0,0.0,1,0.0,A001
NODE:AISLE:x=8.534400:y=21.361400,node,12,7,24.722666666724336,0.0,24.0,0.7226666667243364,24.488333333361453,0.23433333336288342,2,0.0,A001
NODE:AISLE:x=8.534400:y=23.647400,node,4,1,12.0,0.0,12.0,0.0,12.0,0.0,1,0.0,A001
NODE:AISLE:x=8.534400:y=25.933400,node,14,5,42.0,0.0,42.0,0.0,42.0,0.0,1,0.0,A001
NODE:AISLE:x=8.534400:y=28.219400,node,9,2,27.0,0.0,27.0,0.0,27.0,0.0,1,0.0,A001
NODE:AISLE:x=8.534400:y=30.505400,node,15,4,44.683666666666454,0.0,39.0,5.683666666666454,39.0,5.683666666666454,2,0.0,A001
NODE:AISLE:x=8.534400:y=32.791400,node,9,2,27.0,0.0,27.0,0.0,27.0,0.0,1,0.0,A001
NODE:AISLE:x=8.534400:y=35.077400,node,1,1,3.0,0.0,3.0,0.0,3.0,0.0,1,0.0,A001
NODE:AISLE:x=8.940800:y=16.027400,node,4,3,12.0,0.0,12.0,0.0,12.0,0.0,1,0.0,A001
NODE:AISLE:x=8.940800:y=21.361400,node,1,1,3.0,0.0,3.0,0.0,3.0,0.0,1,0.0,A001
NODE:AISLE:x=8.940800:y=23.647400,node,3,3,6.144000000000233,0.0,6.0,0.14400000000023283,6.144000000000233,0.0,1,0.0,A001
NODE:AISLE:x=8.940800:y=25.933400,node,15,5,42.05066666668063,0.0,42.0,0.050666666680626804,42.05066666668063,0.0,1,0.0,A001
NODE:AISLE:x=8.940800:y=28.219400,node,6,3,18.0,0.0,18.0,0.0,18.0,0.0,1,0.0,A001
NODE:AISLE:x=8.940800:y=30.505400,node,10,4,30.0,0.0,30.0,0.0,30.0,0.0,1,0.0,A001
NODE:AISLE:x=8.940800:y=32.791400,node,6,5,18.0,0.0,18.0,0.0,18.0,0.0,1,0.0,A001
NODE:AISLE:x=8.940800:y=35.077400,node,7,5,21.0,0.0,21.0,0.0,21.0,0.0,1,0.0,A001
NODE:AISLE:x=9.347200:y=16.027400,node,8,4,24.0,0.0,24.0,0.0,24.0,0.0,1,0.0,A001
NODE:AISLE:x=9.347200:y=19.075400,node,9,6,27.0,0.0,27.0,0.0,27.0,0.0,1,0.0,A001
NODE:AISLE:x=9.347200:y=21.361400,node,18,6,46.92200000002117,0.0,45.0,1.9220000000211712,45.827000000021144,1.0950000000000273,2,0.0,A001
NODE:AISLE:x=9.347200:y=23.647400,node,7,5,21.0,0.0,21.0,0.0,21.0,0.0,1,0.0,A001
NODE:AISLE:x=9.347200:y=25.933400,node,15,5,39.266500000016094,0.0,39.0,0.2665000000160944,39.266500000016094,0.0,1,0.0,A001
NODE:AISLE:x=9.347200:y=28.219400,node,17,5,48.296333333339135,0.0,48.0,0.2963333333391347,48.296333333339135,0.0,1,0.0,A001
NODE:AISLE:x=9.347200:y=30.505400,node,37,8,107.47916666668965,0.0,102.0,5.47916666668965,102.22000000002299,5.259166666666658,2,0.0,A001
NODE:AISLE:x=9.347200:y=32.791400,node,22,6,66.0,0.0,66.0,0.0,66.0,0.0,1,0.0,A001
NODE:AISLE:x=9.347200:y=35.077400,node,1,1,3.0,0.0,3.0,0.0,3.0,0.0,1,0.0,A001
NODE:SUP:CC-08,node,30,8,147.2875000000516,0.0,0.0,147.28750000005158,72.97133333336487,27.940000000006982,7,0.0,A001
NODE:SUP:CC-09,node,31,8,44.50633333339783,0.0,0.0,44.50633333339783,43.092333333397164,1.4140000000006694,2,0.0,A001
NODE:SUP:CC-10,node,30,8,30.9694999999941,0.0,0.0,30.9694999999941,30.9694999999941,0.0,1,0.0,A001
NODE:SUP:CC-11,node,26,8,23.419000000056513,0.0,0.0,23.419000000056513,23.419000000056513,0.0,1,0.0,A001
NODE:SUP:CC-12,node,20,7,24.18250000000225,0.0,0.0,24.18250000000225,23.59250000000256,0.5899999999996908,2,0.0,A001
NODE:SUP:CC-13,node,23,8,20.797666666685156,0.0,0.0,20.797666666685156,20.797666666685156,0.0,1,0.0,A001
NODE:SUP:CC-14,node,7,4,4.306666666681025,0.0,0.0,4.306666666681025,4.306666666681025,0.0,1,0.0,A001
NODE:SUP:CC-15,node,6,4,5.6073333333335,0.0,0.0,5.6073333333335,5.6073333333335,0.0,1,0.0,A001
NODE:SUP:CC-16,node,2,2,2.568333333333328,0.0,0.0,2.568333333333328,2.568333333333328,0.0,1,0.0,A001
NODE:SUP:LC-09,node,1,1,0.931333333337534,0.0,0.0,0.931333333337534,0.931333333337534,0.0,1,0.0,A001
NODE:SUP:LC-11,node,3,3,3.0098333333327503,0.0,0.0,3.0098333333327503,3.0098333333327503,0.0,1,0.0,A001
NODE:SUP:LC-12,node,1,1,1.0723333333444316,0.0,0.0,1.0723333333444316,1.0723333333444316,0.0,1,0.0,A001
